,eb,eblc,metric,value,model,tfe,data,te_metric,te
818,0.015,swing,psnr,22.609537839889526,nbeats,-0.0012579710649255743,weather,rmse,3.3052685260772705
818,0.015,swing,psnr,22.609537839889526,nbeats,-0.0012579710649255743,weather,nrmse,0.0309192575514316
818,0.015,swing,psnr,22.609537839889526,nbeats,-0.0012579710649255743,weather,rse,0.2030785679817199
818,0.015,swing,psnr,22.609537839889526,nbeats,-0.0012579710649255743,weather,corr,0.9800530672073364
819,0.015,swing,psnr,21.074777841567997,transformer,-0.008525293423395811,weather,mae,2.7577767372131348
819,0.015,swing,psnr,21.074777841567997,transformer,-0.008525293423395811,weather,rmse,3.3052685260772705
819,0.015,swing,psnr,21.074777841567997,transformer,-0.008525293423395811,weather,nrmse,0.0309192575514316
819,0.015,swing,psnr,21.074777841567997,transformer,-0.008525293423395811,weather,rse,0.2030785679817199
819,0.015,swing,psnr,21.074777841567997,transformer,-0.008525293423395811,weather,corr,0.9800530672073364
820,0.017,swing,psnr,22.78933048248291,dlinear,-0.01560165372570575,weather,mae,3.141407966613769
820,0.017,swing,psnr,22.78933048248291,dlinear,-0.01560165372570575,weather,rmse,3.767317771911621
820,0.017,swing,psnr,22.78933048248291,dlinear,-0.01560165372570575,weather,nrmse,0.0352415144443511
820,0.017,swing,psnr,22.78933048248291,dlinear,-0.01560165372570575,weather,rse,0.2314672619104385
820,0.017,swing,psnr,22.78933048248291,dlinear,-0.01560165372570575,weather,corr,0.9739043712615968
821,0.017,swing,psnr,22.699878215789795,gru,-0.02017993032048355,weather,mae,3.141407966613769
821,0.017,swing,psnr,22.699878215789795,gru,-0.02017993032048355,weather,rmse,3.767317771911621
821,0.017,swing,psnr,22.699878215789795,gru,-0.02017993032048355,weather,nrmse,0.0352415144443511
821,0.017,swing,psnr,22.699878215789795,gru,-0.02017993032048355,weather,rse,0.2314672619104385
821,0.017,swing,psnr,22.699878215789795,gru,-0.02017993032048355,weather,corr,0.9739043712615968
822,0.017,swing,psnr,22.81116485595703,informer,-0.018266048586828166,weather,mae,3.141407966613769
822,0.017,swing,psnr,22.81116485595703,informer,-0.018266048586828166,weather,rmse,3.767317771911621
822,0.017,swing,psnr,22.81116485595703,informer,-0.018266048586828166,weather,nrmse,0.0352415144443511
822,0.017,swing,psnr,22.81116485595703,informer,-0.018266048586828166,weather,rse,0.2314672619104385
822,0.017,swing,psnr,22.81116485595703,informer,-0.018266048586828166,weather,corr,0.9739043712615968
823,0.017,swing,psnr,22.460891008377075,nbeats,-0.007884325507849376,weather,mae,3.141407966613769
823,0.017,swing,psnr,22.460891008377075,nbeats,-0.007884325507849376,weather,rmse,3.767317771911621
823,0.017,swing,psnr,22.460891008377075,nbeats,-0.007884325507849376,weather,nrmse,0.0352415144443511
823,0.017,swing,psnr,22.460891008377075,nbeats,-0.007884325507849376,weather,rse,0.2314672619104385
823,0.017,swing,psnr,22.460891008377075,nbeats,-0.007884325507849376,weather,corr,0.9739043712615968
824,0.017,swing,psnr,20.86505770683289,transformer,-0.01866224407995947,weather,mae,3.141407966613769
824,0.017,swing,psnr,20.86505770683289,transformer,-0.01866224407995947,weather,rmse,3.767317771911621
824,0.017,swing,psnr,20.86505770683289,transformer,-0.01866224407995947,weather,nrmse,0.0352415144443511
824,0.017,swing,psnr,20.86505770683289,transformer,-0.01866224407995947,weather,rse,0.2314672619104385
824,0.017,swing,psnr,20.86505770683289,transformer,-0.01866224407995947,weather,corr,0.9739043712615968
825,0.02,swing,psnr,22.694196701049805,dlinear,-0.019859042829245704,weather,mae,3.520263671875
825,0.02,swing,psnr,22.694196701049805,dlinear,-0.019859042829245704,weather,rmse,4.256260395050049
825,0.02,swing,psnr,22.694196701049805,dlinear,-0.019859042829245704,weather,nrmse,0.0398153476417064
825,0.02,swing,psnr,22.694196701049805,dlinear,-0.019859042829245704,weather,rse,0.2615083456039428
825,0.02,swing,psnr,22.694196701049805,dlinear,-0.019859042829245704,weather,corr,0.9663864374160768
826,0.02,swing,psnr,22.552316188812256,gru,-0.026855068126265775,weather,mae,3.520263671875
826,0.02,swing,psnr,22.552316188812256,gru,-0.026855068126265775,weather,rmse,4.256260395050049
826,0.02,swing,psnr,22.552316188812256,gru,-0.026855068126265775,weather,nrmse,0.0398153476417064
826,0.02,swing,psnr,22.552316188812256,gru,-0.026855068126265775,weather,rse,0.2615083456039428
826,0.02,swing,psnr,22.552316188812256,gru,-0.026855068126265775,weather,corr,0.9663864374160768
827,0.02,swing,psnr,22.65737533569336,informer,-0.025177645574245105,weather,mae,3.520263671875
827,0.02,swing,psnr,22.65737533569336,informer,-0.025177645574245105,weather,rmse,4.256260395050049
827,0.02,swing,psnr,22.65737533569336,informer,-0.025177645574245105,weather,nrmse,0.0398153476417064
827,0.02,swing,psnr,22.65737533569336,informer,-0.025177645574245105,weather,rse,0.2615083456039428
827,0.02,swing,psnr,22.65737533569336,informer,-0.025177645574245105,weather,corr,0.9663864374160768
828,0.02,swing,psnr,22.43760585784912,nbeats,-0.008930281051542373,weather,mae,3.520263671875
828,0.02,swing,psnr,22.43760585784912,nbeats,-0.008930281051542373,weather,rmse,4.256260395050049
828,0.02,swing,psnr,22.43760585784912,nbeats,-0.008930281051542373,weather,nrmse,0.0398153476417064
828,0.02,swing,psnr,22.43760585784912,nbeats,-0.008930281051542373,weather,rse,0.2615083456039428
828,0.02,swing,psnr,22.43760585784912,nbeats,-0.008930281051542373,weather,corr,0.9663864374160768
829,0.02,swing,psnr,20.7956862449646,transformer,-0.022060356947668763,weather,mae,3.520263671875
829,0.02,swing,psnr,20.7956862449646,transformer,-0.022060356947668763,weather,rmse,4.256260395050049
829,0.02,swing,psnr,20.7956862449646,transformer,-0.022060356947668763,weather,nrmse,0.0398153476417064
829,0.02,swing,psnr,20.7956862449646,transformer,-0.022060356947668763,weather,rse,0.2615083456039428
829,0.02,swing,psnr,20.7956862449646,transformer,-0.022060356947668763,weather,corr,0.9663864374160768
830,0.023,swing,psnr,22.388204336166385,dlinear,-0.033798038368023156,weather,mae,4.06173849105835
830,0.023,swing,psnr,22.388204336166385,dlinear,-0.033798038368023156,weather,rmse,4.912628650665283
830,0.023,swing,psnr,22.388204336166385,dlinear,-0.033798038368023156,weather,nrmse,0.045955367386341
830,0.023,swing,psnr,22.388204336166385,dlinear,-0.033798038368023156,weather,rse,0.3018361628055572
830,0.023,swing,psnr,22.388204336166385,dlinear,-0.033798038368023156,weather,corr,0.95419842004776
831,0.023,swing,psnr,22.244250774383545,gru,-0.04107620487432093,weather,mae,4.06173849105835
831,0.023,swing,psnr,22.244250774383545,gru,-0.04107620487432093,weather,rmse,4.912628650665283
831,0.023,swing,psnr,22.244250774383545,gru,-0.04107620487432093,weather,nrmse,0.045955367386341
831,0.023,swing,psnr,22.244250774383545,gru,-0.04107620487432093,weather,rse,0.3018361628055572
831,0.023,swing,psnr,22.244250774383545,gru,-0.04107620487432093,weather,corr,0.95419842004776
832,0.023,swing,psnr,22.50404357910156,informer,-0.03216271422033155,weather,mae,4.06173849105835
832,0.023,swing,psnr,22.50404357910156,informer,-0.03216271422033155,weather,rmse,4.912628650665283
832,0.023,swing,psnr,22.50404357910156,informer,-0.03216271422033155,weather,nrmse,0.045955367386341
832,0.023,swing,psnr,22.50404357910156,informer,-0.03216271422033155,weather,rse,0.3018361628055572
832,0.023,swing,psnr,22.50404357910156,informer,-0.03216271422033155,weather,corr,0.95419842004776
833,0.023,swing,psnr,22.11368083953857,nbeats,-0.0237092661574208,weather,mae,4.06173849105835
833,0.023,swing,psnr,22.11368083953857,nbeats,-0.0237092661574208,weather,rmse,4.912628650665283
833,0.023,swing,psnr,22.11368083953857,nbeats,-0.0237092661574208,weather,nrmse,0.045955367386341
833,0.023,swing,psnr,22.11368083953857,nbeats,-0.0237092661574208,weather,rse,0.3018361628055572
833,0.023,swing,psnr,22.11368083953857,nbeats,-0.0237092661574208,weather,corr,0.95419842004776
834,0.023,swing,psnr,20.59675455093384,transformer,-0.03193182469305988,weather,mae,4.06173849105835
834,0.023,swing,psnr,20.59675455093384,transformer,-0.03193182469305988,weather,rmse,4.912628650665283
834,0.023,swing,psnr,20.59675455093384,transformer,-0.03193182469305988,weather,nrmse,0.045955367386341
834,0.023,swing,psnr,20.59675455093384,transformer,-0.03193182469305988,weather,rse,0.3018361628055572
834,0.023,swing,psnr,20.59675455093384,transformer,-0.03193182469305988,weather,corr,0.95419842004776
835,0.025,swing,psnr,22.313228845596317,dlinear,-0.03727174070009573,weather,mae,4.388578414916992
835,0.025,swing,psnr,22.313228845596317,dlinear,-0.03727174070009573,weather,rmse,5.327504634857178
835,0.025,swing,psnr,22.313228845596317,dlinear,-0.03727174070009573,weather,nrmse,0.049836341291666
835,0.025,swing,psnr,22.313228845596317,dlinear,-0.03727174070009573,weather,rse,0.3273265063762665
835,0.025,swing,psnr,22.313228845596317,dlinear,-0.03727174070009573,weather,corr,0.9459428191184998
836,0.025,swing,psnr,22.14689373970032,gru,-0.045652742486191014,weather,mae,4.388578414916992
836,0.025,swing,psnr,22.14689373970032,gru,-0.045652742486191014,weather,rmse,5.327504634857178
836,0.025,swing,psnr,22.14689373970032,gru,-0.045652742486191014,weather,nrmse,0.049836341291666
836,0.025,swing,psnr,22.14689373970032,gru,-0.045652742486191014,weather,rse,0.3273265063762665
836,0.025,swing,psnr,22.14689373970032,gru,-0.045652742486191014,weather,corr,0.9459428191184998
837,0.025,swing,psnr,22.39997148513794,informer,-0.0369582263508427,weather,mae,4.388578414916992
837,0.025,swing,psnr,22.39997148513794,informer,-0.0369582263508427,weather,rmse,5.327504634857178
837,0.025,swing,psnr,22.39997148513794,informer,-0.0369582263508427,weather,nrmse,0.049836341291666
837,0.025,swing,psnr,22.39997148513794,informer,-0.0369582263508427,weather,rse,0.3273265063762665
837,0.025,swing,psnr,22.39997148513794,informer,-0.0369582263508427,weather,corr,0.9459428191184998
838,0.025,swing,psnr,22.06027388572693,nbeats,-0.026187621311913826,weather,mae,4.388578414916992
838,0.025,swing,psnr,22.06027388572693,nbeats,-0.026187621311913826,weather,rmse,5.327504634857178
838,0.025,swing,psnr,22.06027388572693,nbeats,-0.026187621311913826,weather,nrmse,0.049836341291666
838,0.025,swing,psnr,22.06027388572693,nbeats,-0.026187621311913826,weather,rse,0.3273265063762665
838,0.025,swing,psnr,22.06027388572693,nbeats,-0.026187621311913826,weather,corr,0.9459428191184998
839,0.025,swing,psnr,20.508220195770264,transformer,-0.03638669292637528,weather,mae,4.388578414916992
839,0.025,swing,psnr,20.508220195770264,transformer,-0.03638669292637528,weather,rmse,5.327504634857178
839,0.025,swing,psnr,20.508220195770264,transformer,-0.03638669292637528,weather,nrmse,0.049836341291666
839,0.025,swing,psnr,20.508220195770264,transformer,-0.03638669292637528,weather,rse,0.3273265063762665
839,0.025,swing,psnr,20.508220195770264,transformer,-0.03638669292637528,weather,corr,0.9459428191184998
840,0.027,swing,psnr,21.94023609161377,dlinear,-0.05490577351434984,weather,mae,5.151535987854004
840,0.027,swing,psnr,21.94023609161377,dlinear,-0.05490577351434984,weather,rmse,6.096166610717773
840,0.027,swing,psnr,21.94023609161377,dlinear,-0.05490577351434984,weather,nrmse,0.0570268183946609
840,0.027,swing,psnr,21.94023609161377,dlinear,-0.05490577351434984,weather,rse,0.374553769826889
840,0.027,swing,psnr,21.94023609161377,dlinear,-0.05490577351434984,weather,corr,0.9313691854476928
841,0.027,swing,psnr,21.725778579711918,gru,-0.06592084106451243,weather,mae,5.151535987854004
841,0.027,swing,psnr,21.725778579711918,gru,-0.06592084106451243,weather,rmse,6.096166610717773
841,0.027,swing,psnr,21.725778579711918,gru,-0.06592084106451243,weather,nrmse,0.0570268183946609
841,0.027,swing,psnr,21.725778579711918,gru,-0.06592084106451243,weather,rse,0.374553769826889
841,0.027,swing,psnr,21.725778579711918,gru,-0.06592084106451243,weather,corr,0.9313691854476928
842,0.027,swing,psnr,21.959866285324097,informer,-0.05774026124473186,weather,mae,5.151535987854004
842,0.027,swing,psnr,21.959866285324097,informer,-0.05774026124473186,weather,rmse,6.096166610717773
842,0.027,swing,psnr,21.959866285324097,informer,-0.05774026124473186,weather,nrmse,0.0570268183946609
842,0.027,swing,psnr,21.959866285324097,informer,-0.05774026124473186,weather,rse,0.374553769826889
842,0.027,swing,psnr,21.959866285324097,informer,-0.05774026124473186,weather,corr,0.9313691854476928
843,0.027,swing,psnr,21.77618384361267,nbeats,-0.03957516830588092,weather,mae,5.151535987854004
843,0.027,swing,psnr,21.77618384361267,nbeats,-0.03957516830588092,weather,rmse,6.096166610717773
843,0.027,swing,psnr,21.77618384361267,nbeats,-0.03957516830588092,weather,nrmse,0.0570268183946609
843,0.027,swing,psnr,21.77618384361267,nbeats,-0.03957516830588092,weather,rse,0.374553769826889
843,0.027,swing,psnr,21.77618384361267,nbeats,-0.03957516830588092,weather,corr,0.9313691854476928
844,0.027,swing,psnr,20.27827739715576,transformer,-0.04813866041113533,weather,mae,5.151535987854004
844,0.027,swing,psnr,20.27827739715576,transformer,-0.04813866041113533,weather,rmse,6.096166610717773
844,0.027,swing,psnr,20.27827739715576,transformer,-0.04813866041113533,weather,nrmse,0.0570268183946609
844,0.027,swing,psnr,20.27827739715576,transformer,-0.04813866041113533,weather,rse,0.374553769826889
844,0.027,swing,psnr,20.27827739715576,transformer,-0.04813866041113533,weather,corr,0.9313691854476928
845,0.03,swing,psnr,21.740275621414185,dlinear,-0.0646084772961,weather,mae,5.409597396850586
845,0.03,swing,psnr,21.740275621414185,dlinear,-0.0646084772961,weather,rmse,6.482128143310547
845,0.03,swing,psnr,21.740275621414185,dlinear,-0.0646084772961,weather,nrmse,0.0606373101472854
845,0.03,swing,psnr,21.740275621414185,dlinear,-0.0646084772961,weather,rse,0.3982675969600677
845,0.03,swing,psnr,21.740275621414185,dlinear,-0.0646084772961,weather,corr,0.9226405620574952
846,0.03,swing,psnr,21.555380821228027,gru,-0.07434706760836378,weather,mae,5.409597396850586
846,0.03,swing,psnr,21.555380821228027,gru,-0.07434706760836378,weather,rmse,6.482128143310547
846,0.03,swing,psnr,21.555380821228027,gru,-0.07434706760836378,weather,nrmse,0.0606373101472854
846,0.03,swing,psnr,21.555380821228027,gru,-0.07434706760836378,weather,rse,0.3982675969600677
846,0.03,swing,psnr,21.555380821228027,gru,-0.07434706760836378,weather,corr,0.9226405620574952
847,0.03,swing,psnr,21.85973048210144,informer,-0.06258559411594032,weather,mae,5.409597396850586
847,0.03,swing,psnr,21.85973048210144,informer,-0.06258559411594032,weather,rmse,6.482128143310547
847,0.03,swing,psnr,21.85973048210144,informer,-0.06258559411594032,weather,nrmse,0.0606373101472854
847,0.03,swing,psnr,21.85973048210144,informer,-0.06258559411594032,weather,rse,0.3982675969600677
847,0.03,swing,psnr,21.85973048210144,informer,-0.06258559411594032,weather,corr,0.9226405620574952
848,0.03,swing,psnr,21.516540050506592,nbeats,-0.05211990083649402,weather,mae,5.409597396850586
848,0.03,swing,psnr,21.516540050506592,nbeats,-0.05211990083649402,weather,rmse,6.482128143310547
848,0.03,swing,psnr,21.516540050506592,nbeats,-0.05211990083649402,weather,nrmse,0.0606373101472854
848,0.03,swing,psnr,21.516540050506592,nbeats,-0.05211990083649402,weather,rse,0.3982675969600677
848,0.03,swing,psnr,21.516540050506592,nbeats,-0.05211990083649402,weather,corr,0.9226405620574952
849,0.03,swing,psnr,20.283324718475345,transformer,-0.04787784061556433,weather,mae,5.409597396850586
849,0.03,swing,psnr,20.283324718475345,transformer,-0.04787784061556433,weather,rmse,6.482128143310547
849,0.03,swing,psnr,20.283324718475345,transformer,-0.04787784061556433,weather,nrmse,0.0606373101472854
849,0.03,swing,psnr,20.283324718475345,transformer,-0.04787784061556433,weather,rse,0.3982675969600677
849,0.03,swing,psnr,20.283324718475345,transformer,-0.04787784061556433,weather,corr,0.9226405620574952
850,0.0,sz,psnr,23.14488172531128,dlinear,0.0,weather,rmse,0.0
850,0.0,sz,psnr,23.14488172531128,dlinear,0.0,weather,mae,0.0
850,0.0,sz,psnr,23.14488172531128,dlinear,0.0,weather,nrmse,0.0
850,0.0,sz,psnr,23.14488172531128,dlinear,0.0,weather,rse,0.0
850,0.0,sz,psnr,23.14488172531128,dlinear,0.0,weather,corr,1.0
851,0.0,sz,psnr,23.20451259613037,gru,0.0,weather,rmse,0.0
851,0.0,sz,psnr,23.20451259613037,gru,0.0,weather,mae,0.0
851,0.0,sz,psnr,23.20451259613037,gru,0.0,weather,nrmse,0.0
851,0.0,sz,psnr,23.20451259613037,gru,0.0,weather,rse,0.0
851,0.0,sz,psnr,23.20451259613037,gru,0.0,weather,corr,1.0
852,0.0,sz,psnr,23.09963345527649,informer,0.0,weather,rmse,0.0
852,0.0,sz,psnr,23.09963345527649,informer,0.0,weather,mae,0.0
852,0.0,sz,psnr,23.09963345527649,informer,0.0,weather,nrmse,0.0
852,0.0,sz,psnr,23.09963345527649,informer,0.0,weather,rse,0.0
852,0.0,sz,psnr,23.09963345527649,informer,0.0,weather,corr,1.0
853,0.0,sz,psnr,22.649449110031128,nbeats,0.0,weather,rmse,0.0
853,0.0,sz,psnr,22.649449110031128,nbeats,0.0,weather,mae,0.0
853,0.0,sz,psnr,22.649449110031128,nbeats,0.0,weather,nrmse,0.0
853,0.0,sz,psnr,22.649449110031128,nbeats,0.0,weather,rse,0.0
853,0.0,sz,psnr,22.649449110031128,nbeats,0.0,weather,corr,1.0
854,0.0,sz,psnr,21.506868600845337,transformer,0.0,weather,rmse,0.0
854,0.0,sz,psnr,21.506868600845337,transformer,0.0,weather,mae,0.0
854,0.0,sz,psnr,21.506868600845337,transformer,0.0,weather,nrmse,0.0
854,0.0,sz,psnr,21.506868600845337,transformer,0.0,weather,rse,0.0
854,0.0,sz,psnr,21.506868600845337,transformer,0.0,weather,corr,1.0
855,0.01,sz,psnr,22.97781467437744,dlinear,-0.007270798085082231,weather,mae,2.085235357284546
855,0.01,sz,psnr,22.97781467437744,dlinear,-0.007270798085082231,weather,rmse,2.390791416168213
855,0.01,sz,psnr,22.97781467437744,dlinear,-0.007270798085082231,weather,nrmse,0.0223647486418485
855,0.01,sz,psnr,22.97781467437744,dlinear,-0.007270798085082231,weather,rse,0.1468922942876815
855,0.01,sz,psnr,22.97781467437744,dlinear,-0.007270798085082231,weather,corr,0.9893591403961182
856,0.01,sz,psnr,22.70807981491089,gru,-0.021861504154724168,weather,mae,2.085235357284546
856,0.01,sz,psnr,22.70807981491089,gru,-0.021861504154724168,weather,rmse,2.390791416168213
856,0.01,sz,psnr,22.70807981491089,gru,-0.021861504154724168,weather,nrmse,0.0223647486418485
856,0.01,sz,psnr,22.70807981491089,gru,-0.021861504154724168,weather,rse,0.1468922942876815
