error,compression,data,eb,metrics,forecasting error,model,compression ratio
0.26896780729293823,pmc,solar,0.15,mae,0.16899801819509053,transformer,6.27
0.26896780729293823,pmc,solar,0.15,rmse,0.30441684789792856,transformer,6.27
0.2971934080123901,pmc,ettm2,0.05,rse,0.26642540097236633,transformer,5.06
0.2971934080123901,pmc,ettm2,0.05,nrmse,0.04885273240506649,transformer,5.06
0.2971934080123901,pmc,ettm2,0.05,corr,0.9654856324195862,transformer,5.06
0.2971934080123901,pmc,ettm2,0.05,mae,0.1194959431886673,transformer,5.06
0.2971934080123901,pmc,ettm2,0.05,data_corr,0.9983851909637452,transformer,5.06
0.2971934080123901,pmc,ettm2,0.05,rmse,0.16406162828207016,transformer,5.06
0.3128253221511841,swing,ettm1,0.15,corr,0.946941375732422,transformer,3.51
0.3128253221511841,swing,ettm1,0.15,rmse,0.13023434579372406,transformer,3.51
0.3128253221511841,swing,ettm1,0.15,mae,0.09945694357156754,transformer,3.51
0.3128253221511841,swing,ettm1,0.15,nrmse,0.06457187235355377,transformer,3.51
0.3128253221511841,swing,ettm1,0.15,rse,0.3799208551645279,transformer,3.51
0.3128253221511841,swing,ettm1,0.15,data_corr,0.9903947710990906,transformer,3.51
0.32559069991111755,sz,ettm1,0.15,rse,0.4182885885238648,transformer,10.51
0.32559069991111755,sz,ettm1,0.15,rmse,0.14338654279708862,transformer,10.51
0.32559069991111755,sz,ettm1,0.15,corr,0.9397812485694884,transformer,10.51
0.32559069991111755,sz,ettm1,0.15,mae,0.11011265963315964,transformer,10.51
0.32559069991111755,sz,ettm1,0.15,nrmse,0.07109289616346359,transformer,10.51
0.32559069991111755,sz,ettm1,0.15,data_corr,0.9910993576049804,transformer,10.51
0.3266772627830505,pmc,ettm1,0.2,data_corr,0.989332377910614,transformer,10.74
0.3266772627830505,pmc,ettm1,0.2,rmse,0.1268017292022705,transformer,10.74
0.3266772627830505,pmc,ettm1,0.2,nrmse,0.06286993622779846,transformer,10.74
0.3266772627830505,pmc,ettm1,0.2,mae,0.0956733301281929,transformer,10.74
0.3266772627830505,pmc,ettm1,0.2,corr,0.9491119384765624,transformer,10.74
0.3266772627830505,pmc,ettm1,0.2,rse,0.3699072003364563,transformer,10.74
0.3346395492553711,sz,ettm2,0.05,rse,0.2692727893590927,transformer,10.13
0.3346395492553711,sz,ettm2,0.05,data_corr,0.99823397397995,transformer,10.13
0.3346395492553711,sz,ettm2,0.05,rmse,0.16581502556800842,transformer,10.13
0.3346395492553711,sz,ettm2,0.05,mae,0.12113335728645325,transformer,10.13
0.3346395492553711,sz,ettm2,0.05,corr,0.9643990695476532,transformer,10.13
0.3346395492553711,sz,ettm2,0.05,nrmse,0.04937484115362168,transformer,10.13
0.33519962430000305,swing,ettm2,0.05,corr,0.9658846259117126,transformer,3.72
0.33519962430000305,swing,ettm2,0.05,data_corr,0.9979980587959291,transformer,3.72
0.33519962430000305,swing,ettm2,0.05,mae,0.11919651180505753,transformer,3.72
0.33519962430000305,swing,ettm2,0.05,rse,0.2642744332551956,transformer,3.72
0.33519962430000305,swing,ettm2,0.05,nrmse,0.04845832474529743,transformer,3.72
0.33519962430000305,swing,ettm2,0.05,rmse,0.16273709386587146,transformer,3.72
0.3363646864891052,pmc,solar,0.2,corr,0.93697050898543,transformer,6.9
0.3363646864891052,pmc,solar,0.2,rse,0.3557647011907145,transformer,6.9
0.3363646864891052,pmc,solar,0.2,data_corr,0.9954863190650941,transformer,6.9
0.3363646864891052,pmc,solar,0.2,rmse,0.3052564425712309,transformer,6.9
0.3363646864891052,pmc,solar,0.2,mae,0.17291622302190196,transformer,6.9
0.3363646864891052,pmc,solar,0.2,nrmse,0.08247468761779074,transformer,6.9
0.35657891631126404,swing,solar,0.15,rse,0.3560305640243814,transformer,2.64
0.35657891631126404,swing,solar,0.15,rmse,0.3054845606013373,transformer,2.64
0.35657891631126404,swing,solar,0.15,data_corr,0.9954012036323548,transformer,2.64
0.35657891631126404,swing,solar,0.15,nrmse,0.08253632092228234,transformer,2.64
0.35657891631126404,swing,solar,0.15,mae,0.16987854104033262,transformer,2.64
0.35657891631126404,swing,solar,0.15,corr,0.935199140452836,transformer,2.64
0.39339929819107056,pmc,solar,0.25,rmse,0.308982001978542,transformer,7.52
0.39339929819107056,pmc,solar,0.25,data_corr,0.9938793182373048,transformer,7.52
0.39339929819107056,pmc,solar,0.25,nrmse,0.0834812653847704,transformer,7.52
0.39339929819107056,pmc,solar,0.25,rse,0.3601066980971386,transformer,7.52
0.39339929819107056,pmc,solar,0.25,mae,0.17436533971613502,transformer,7.52
0.39339929819107056,pmc,solar,0.25,corr,0.9354082329766784,transformer,7.52
0.4056881070137024,pmc,ettm1,0.25,nrmse,0.06472112983465195,transformer,13.22
0.4056881070137024,pmc,ettm1,0.25,rse,0.3807990849018097,transformer,13.22
0.4056881070137024,pmc,ettm1,0.25,rmse,0.13053539395332334,transformer,13.22
0.4056881070137024,pmc,ettm1,0.25,corr,0.9459862709045409,transformer,13.22
0.4056881070137024,pmc,ettm1,0.25,mae,0.09912249445915222,transformer,13.22
0.4056881070137024,pmc,ettm1,0.25,data_corr,0.9832921028137208,transformer,13.22
0.4153048098087311,pmc,ettm2,0.07,mae,0.12275344505906105,transformer,6.18
0.4153048098087311,pmc,ettm2,0.07,rse,0.2706295400857925,transformer,6.18
0.4153048098087311,pmc,ettm2,0.07,nrmse,0.04962361790239811,transformer,6.18
0.4153048098087311,pmc,ettm2,0.07,rmse,0.16665048897266388,transformer,6.18
0.4153048098087311,pmc,ettm2,0.07,corr,0.9641707837581636,transformer,6.18
0.4153048098087311,pmc,ettm2,0.07,data_corr,0.9969399571418762,transformer,6.18
0.4167799055576325,swing,ettm1,0.2,data_corr,0.9834367036819458,transformer,4.79
0.4167799055576325,swing,ettm1,0.2,rse,0.3896677196025848,transformer,4.79
0.4167799055576325,swing,ettm1,0.2,mae,0.10279430821537973,transformer,4.79
0.4167799055576325,swing,ettm1,0.2,nrmse,0.0662284567952156,transformer,4.79
0.4167799055576325,swing,ettm1,0.2,rmse,0.13357550650835034,transformer,4.79
0.4167799055576325,swing,ettm1,0.2,corr,0.942103624343872,transformer,4.79
0.420026034116745,sz,ettm1,0.2,nrmse,0.06807015836238861,transformer,12.02
0.420026034116745,sz,ettm1,0.2,corr,0.9348446726799012,transformer,12.02
0.420026034116745,sz,ettm1,0.2,rmse,0.13729001581668854,transformer,12.02
0.420026034116745,sz,ettm1,0.2,mae,0.10497337579727173,transformer,12.02
0.420026034116745,sz,ettm1,0.2,rse,0.4005036950111389,transformer,12.02
0.420026034116745,sz,ettm1,0.2,data_corr,0.9848470091819764,transformer,12.02
0.4273669123649597,sz,solar,0.25,mae,0.2453253295943491,transformer,10.37
0.4273669123649597,sz,solar,0.25,corr,0.9072930137946268,transformer,10.37
0.4273669123649597,sz,solar,0.25,rse,0.4530152697828931,transformer,10.37
0.4273669123649597,sz,solar,0.25,data_corr,0.9967262744903564,transformer,10.37
0.4273669123649597,sz,solar,0.25,nrmse,0.1050196737798462,transformer,10.37
0.4273669123649597,sz,solar,0.25,rmse,0.3887002539081064,transformer,10.37
0.4407404065132141,pmc,solar,0.3,mae,0.17118840437156074,transformer,8.0
0.4407404065132141,pmc,solar,0.3,corr,0.9350617092847466,transformer,8.0
0.4407404065132141,pmc,solar,0.3,nrmse,0.08315321323911669,transformer,8.0
0.4407404065132141,pmc,solar,0.3,data_corr,0.99235600233078,transformer,8.0
0.4407404065132141,pmc,solar,0.3,rse,0.3586916048492038,transformer,8.0
0.4407404065132141,pmc,solar,0.3,rmse,0.3077678108872803,transformer,8.0
0.443366676568985,sz,solar,0.3,rse,0.4613591176458794,transformer,11.0
0.443366676568985,sz,solar,0.3,data_corr,0.9962086081504822,transformer,11.0
0.443366676568985,sz,solar,0.3,mae,0.2432527448741333,transformer,11.0
0.443366676568985,sz,solar,0.3,nrmse,0.10695397542283376,transformer,11.0
0.443366676568985,sz,solar,0.3,rmse,0.3958595176222585,transformer,11.0
0.443366676568985,sz,solar,0.3,corr,0.9038559312792872,transformer,11.0
0.4657445549964905,pmc,ettm1,0.3,data_corr,0.9778544306755066,transformer,15.76
0.4657445549964905,pmc,ettm1,0.3,nrmse,0.0659056231379509,transformer,15.76
0.4657445549964905,pmc,ettm1,0.3,rmse,0.1329243779182434,transformer,15.76
0.4657445549964905,pmc,ettm1,0.3,mae,0.1025700941681862,transformer,15.76
0.4657445549964905,pmc,ettm1,0.3,corr,0.942899525165558,transformer,15.76
0.4657445549964905,pmc,ettm1,0.3,rse,0.3877682685852051,transformer,15.76
0.4661480486392975,sz,ettm2,0.07,nrmse,0.05049202963709831,transformer,11.33
0.4661480486392975,sz,ettm2,0.07,mae,0.125050600618124,transformer,11.33
0.4661480486392975,sz,ettm2,0.07,rmse,0.16956686228513718,transformer,11.33
0.4661480486392975,sz,ettm2,0.07,corr,0.9626476764678956,transformer,11.33
0.4661480486392975,sz,ettm2,0.07,rse,0.2753655314445496,transformer,11.33
0.4661480486392975,sz,ettm2,0.07,data_corr,0.9965534806251526,transformer,11.33
0.4774385094642639,swing,ettm2,0.07,nrmse,0.0499592088162899,transformer,4.75
0.4774385094642639,swing,ettm2,0.07,corr,0.9636013209819794,transformer,4.75
0.4774385094642639,swing,ettm2,0.07,data_corr,0.9960508346557616,transformer,4.75
0.4774385094642639,swing,ettm2,0.07,rse,0.2724597156047821,transformer,4.75
0.4774385094642639,swing,ettm2,0.07,mae,0.12452470883727075,transformer,4.75
0.4774385094642639,swing,ettm2,0.07,rmse,0.16777749359607694,transformer,4.75
0.4820616245269776,sz,solar,0.4,data_corr,0.9948007464408876,transformer,12.04
0.4820616245269776,sz,solar,0.4,rse,0.4670774768793741,transformer,12.04
0.4820616245269776,sz,solar,0.4,mae,0.253850985890106,transformer,12.04
0.4820616245269776,sz,solar,0.4,corr,0.9072099820057852,transformer,12.04
0.4820616245269776,sz,solar,0.4,rmse,0.4007660358662513,transformer,12.04
0.4820616245269776,sz,solar,0.4,nrmse,0.10827962659027757,transformer,12.04
0.4941412806510925,swing,solar,0.2,rmse,0.313807879512438,transformer,2.98
0.4941412806510925,swing,solar,0.2,rse,0.3657310736692573,transformer,2.98
0.4941412806510925,swing,solar,0.2,nrmse,0.08478512891255463,transformer,2.98
0.4941412806510925,swing,solar,0.2,mae,0.1804602574740408,transformer,2.98
0.4941412806510925,swing,solar,0.2,data_corr,0.9915057420730592,transformer,2.98
0.4941412806510925,swing,solar,0.2,corr,0.9318407282443292,transformer,2.98
0.5353336930274963,swing,ettm1,0.25,nrmse,0.06802378594875336,transformer,6.27
0.5353336930274963,swing,ettm1,0.25,corr,0.93455109000206,transformer,6.27
0.5353336930274963,swing,ettm1,0.25,data_corr,0.9729682207107544,transformer,6.27
0.5353336930274963,swing,ettm1,0.25,mae,0.10612531378865242,transformer,6.27
0.5353336930274963,swing,ettm1,0.25,rse,0.4002308994531632,transformer,6.27
0.5353336930274963,swing,ettm1,0.25,rmse,0.13719648122787476,transformer,6.27
0.5383777618408203,pmc,solar,0.4,rse,0.356603194168066,transformer,8.93
0.5383777618408203,pmc,solar,0.4,corr,0.9363132851390168,transformer,8.93
0.5383777618408203,pmc,solar,0.4,nrmse,0.08266907015811954,transformer,8.93
0.5383777618408203,pmc,solar,0.4,mae,0.17148115409764805,transformer,8.93
0.5383777618408203,pmc,solar,0.4,rmse,0.3059758938898428,transformer,8.93
0.5383777618408203,pmc,solar,0.4,data_corr,0.9886202812194824,transformer,8.93
0.559675395488739,sz,ettm1,0.25,data_corr,0.9740981459617616,transformer,12.78
0.559675395488739,sz,ettm1,0.25,rmse,0.14414829015731812,transformer,12.78
0.559675395488739,sz,ettm1,0.25,nrmse,0.07147058099508287,transformer,12.78
0.559675395488739,sz,ettm1,0.25,mae,0.111594557762146,transformer,12.78
0.559675395488739,sz,ettm1,0.25,corr,0.9269654154777528,transformer,12.78
0.559675395488739,sz,ettm1,0.25,rse,0.4205107688903809,transformer,12.78
0.5710217952728271,pmc,ettm2,0.1,data_corr,0.9942391514778136,transformer,7.72
0.5710217952728271,pmc,ettm2,0.1,nrmse,0.05146541073918343,transformer,7.72
0.5710217952728271,pmc,ettm2,0.1,mae,0.12891098111867905,transformer,7.72
0.5710217952728271,pmc,ettm2,0.1,corr,0.9610725641250609,transformer,7.72
0.5710217952728271,pmc,ettm2,0.1,rmse,0.17283575981855392,transformer,7.72
0.5710217952728271,pmc,ettm2,0.1,rse,0.280674010515213,transformer,7.72
0.5803360342979431,pmc,ettm1,0.4,data_corr,0.9657556414604188,transformer,20.19
0.5803360342979431,pmc,ettm1,0.4,nrmse,0.06886777654290199,transformer,20.19
0.5803360342979431,pmc,ettm1,0.4,rse,0.4051966369152069,transformer,20.19
0.5803360342979431,pmc,ettm1,0.4,mae,0.10767782479524612,transformer,20.19
0.5803360342979431,pmc,ettm1,0.4,corr,0.9367568194866179,transformer,20.19
0.5803360342979431,pmc,ettm1,0.4,rmse,0.13889871537685394,transformer,20.19
0.6135038137435913,pmc,solar,0.5,nrmse,0.08465810015223438,transformer,9.65
0.6135038137435913,pmc,solar,0.5,data_corr,0.9852842688560486,transformer,9.65
0.6135038137435913,pmc,solar,0.5,corr,0.9329992594482666,transformer,9.65
0.6135038137435913,pmc,solar,0.5,mae,0.1762987761288684,transformer,9.65
0.6135038137435913,pmc,solar,0.5,rse,0.3651831194997624,transformer,9.65
0.6135038137435913,pmc,solar,0.5,rmse,0.3133377189262071,transformer,9.65
0.6177120208740234,swing,ettm1,0.3,rse,0.4142449051141739,transformer,7.5
0.6177120208740234,swing,ettm1,0.3,nrmse,0.07040563598275185,transformer,7.5
0.6177120208740234,swing,ettm1,0.3,mae,0.11085165292024612,transformer,7.5
0.6177120208740234,swing,ettm1,0.3,data_corr,0.9645240306854248,transformer,7.5
0.6177120208740234,swing,ettm1,0.3,rmse,0.14200040698051453,transformer,7.5
0.6177120208740234,swing,ettm1,0.3,corr,0.9270363748073578,transformer,7.5
0.6177488565444946,sz,ettm1,0.3,nrmse,0.07047117501497269,transformer,15.24
0.6177488565444946,sz,ettm1,0.3,mae,0.11100807785987854,transformer,15.24
0.6177488565444946,sz,ettm1,0.3,rmse,0.14213259518146515,transformer,15.24
0.6177488565444946,sz,ettm1,0.3,corr,0.9231734275817872,transformer,15.24
0.6177488565444946,sz,ettm1,0.3,data_corr,0.9723473191261292,transformer,15.24
0.6177488565444946,sz,ettm1,0.3,rse,0.4146305620670319,transformer,15.24
0.6326013803482056,swing,solar,0.25,nrmse,0.08564185934264136,transformer,3.32
0.6326013803482056,swing,solar,0.25,rmse,0.3169788219056091,transformer,3.32
0.6326013803482056,swing,solar,0.25,mae,0.17623602202064187,transformer,3.32
0.6326013803482056,swing,solar,0.25,rse,0.36942668567173376,transformer,3.32
0.6326013803482056,swing,solar,0.25,data_corr,0.9863060712814332,transformer,3.32
0.6326013803482056,swing,solar,0.25,corr,0.9323037639161584,transformer,3.32
0.6452266573905945,sz,ettm2,0.1,rse,0.2909197211265564,transformer,14.02
0.6452266573905945,sz,ettm2,0.1,mae,0.1340366154909134,transformer,14.02
0.6452266573905945,sz,ettm2,0.1,rmse,0.1791449561715126,transformer,14.02
0.6452266573905945,sz,ettm2,0.1,corr,0.9579436182975768,transformer,14.02
0.6452266573905945,sz,ettm2,0.1,nrmse,0.053344104439020164,transformer,14.02
0.6452266573905945,sz,ettm2,0.1,data_corr,0.9935044050216676,transformer,14.02
0.6669836640357971,pmc,ettm1,0.5,rse,0.425923615694046,transformer,24.58
0.6669836640357971,pmc,ettm1,0.5,corr,0.9285168647766112,transformer,24.58
0.6669836640357971,pmc,ettm1,0.5,rmse,0.14600378274917605,transformer,24.58
0.6669836640357971,pmc,ettm1,0.5,nrmse,0.07239056006073953,transformer,24.58
0.6669836640357971,pmc,ettm1,0.5,data_corr,0.9552452564239502,transformer,24.58
0.6669836640357971,pmc,ettm1,0.5,mae,0.11361790448427199,transformer,24.58
0.7136856317520142,pmc,solar,0.65,mae,0.17245470407644264,transformer,10.52
0.7136856317520142,pmc,solar,0.65,data_corr,0.9801369309425354,transformer,10.52
0.7136856317520142,pmc,solar,0.65,rse,0.3605348813343881,transformer,10.52
0.7136856317520142,pmc,solar,0.65,nrmse,0.08358052840501137,transformer,10.52
0.7136856317520142,pmc,solar,0.65,corr,0.933952021622508,transformer,10.52
0.7136856317520142,pmc,solar,0.65,rmse,0.3093493956275857,transformer,10.52
0.7145553827285767,swing,ettm2,0.1,data_corr,0.9912720322608948,transformer,5.74
0.7145553827285767,swing,ettm2,0.1,corr,0.9575308561325072,transformer,5.74
0.7145553827285767,swing,ettm2,0.1,nrmse,0.05375476181507111,transformer,5.74
0.7145553827285767,swing,ettm2,0.1,rse,0.2931593060493469,transformer,5.74
0.7145553827285767,swing,ettm2,0.1,rmse,0.1805240660905838,transformer,5.74
0.7145553827285767,swing,ettm2,0.1,mae,0.13691110163927078,transformer,5.74
0.7520884871482849,pmc,ettm1,0.65,corr,0.9242729544639589,transformer,30.52
0.7520884871482849,pmc,ettm1,0.65,nrmse,0.07371258735656737,transformer,30.52
0.7520884871482849,pmc,ettm1,0.65,rse,0.4337020069360733,transformer,30.52
0.7520884871482849,pmc,ettm1,0.65,rmse,0.14867016673088074,transformer,30.52
0.7520884871482849,pmc,ettm1,0.65,data_corr,0.9461191296577454,transformer,30.52
0.7520884871482849,pmc,ettm1,0.65,mae,0.11661925539374353,transformer,30.52
0.7692326903343201,swing,solar,0.3,nrmse,0.08621695207401081,transformer,3.66
0.7692326903343201,swing,solar,0.3,rmse,0.3191073629937544,transformer,3.66
0.7692326903343201,swing,solar,0.3,data_corr,0.9797423481941224,transformer,3.66
0.7692326903343201,swing,solar,0.3,rse,0.3719074188474781,transformer,3.66
0.7692326903343201,swing,solar,0.3,corr,0.9304609262668708,transformer,3.66
0.7692326903343201,swing,solar,0.3,mae,0.1841001630980324,transformer,3.66
0.8000022172927856,pmc,solar,0.8,mae,0.172253465301422,transformer,11.31
0.8000022172927856,pmc,solar,0.8,data_corr,0.9750655889511108,transformer,11.31
0.8000022172927856,pmc,solar,0.8,nrmse,0.08272178941731105,transformer,11.31
0.8000022172927856,pmc,solar,0.8,rse,0.3568306051717933,transformer,11.31
0.8000022172927856,pmc,solar,0.8,rmse,0.3061710191334857,transformer,11.31
0.8000022172927856,pmc,solar,0.8,corr,0.935302702384926,transformer,11.31
0.8164338469505309,pmc,ettm1,0.8,mae,0.12222791463136673,transformer,34.07
0.8164338469505309,pmc,ettm1,0.8,data_corr,0.9375617504119872,transformer,34.07
0.8164338469505309,pmc,ettm1,0.8,nrmse,0.07712715119123459,transformer,34.07
0.8164338469505309,pmc,ettm1,0.8,rmse,0.15555696934461594,transformer,34.07
0.8164338469505309,pmc,ettm1,0.8,rse,0.4537922590970993,transformer,34.07
0.8164338469505309,pmc,ettm1,0.8,corr,0.913522332906723,transformer,34.07
0.8199973106384277,pmc,ettm2,0.15,nrmse,0.05536184087395668,transformer,10.43
0.8199973106384277,pmc,ettm2,0.15,mae,0.14063356071710587,transformer,10.43
0.8199973106384277,pmc,ettm2,0.15,rmse,0.1859211027622223,transformer,10.43
0.8199973106384277,pmc,ettm2,0.15,data_corr,0.9881771802902222,transformer,10.43
0.8199973106384277,pmc,ettm2,0.15,rse,0.3019237518310547,transformer,10.43
0.8199973106384277,pmc,ettm2,0.15,corr,0.9547401070594788,transformer,10.43
0.8392094373703003,sz,solar,0.5,mae,0.27796054035783,transformer,12.92
0.8392094373703003,sz,solar,0.5,nrmse,0.11972239011523104,transformer,12.92
0.8392094373703003,sz,solar,0.5,data_corr,0.9882217645645142,transformer,12.92
0.8392094373703003,sz,solar,0.5,rse,0.5164372436615998,transformer,12.92
0.8392094373703003,sz,solar,0.5,rmse,0.4431181488320923,transformer,12.92
0.8392094373703003,sz,solar,0.5,corr,0.8883993203927323,transformer,12.92
0.8799838423728943,swing,ettm1,0.4,corr,0.90660098195076,transformer,10.99
0.8799838423728943,swing,ettm1,0.4,mae,0.12103858590126038,transformer,10.99
0.8799838423728943,swing,ettm1,0.4,nrmse,0.07650039717555046,transformer,10.99
0.8799838423728943,swing,ettm1,0.4,rse,0.45010465383529663,transformer,10.99
0.8799838423728943,swing,ettm1,0.4,rmse,0.15429287403821945,transformer,10.99
0.8799838423728943,swing,ettm1,0.4,data_corr,0.9432805180549622,transformer,10.99
0.957632839679718,sz,ettm1,0.4,rmse,0.16268247365951538,transformer,17.0
0.957632839679718,sz,ettm1,0.4,rse,0.474578857421875,transformer,17.0
0.957632839679718,sz,ettm1,0.4,nrmse,0.08066007122397423,transformer,17.0
0.957632839679718,sz,ettm1,0.4,mae,0.12684857845306394,transformer,17.0
0.957632839679718,sz,ettm1,0.4,corr,0.8967269062995911,transformer,17.0
0.957632839679718,sz,ettm1,0.4,data_corr,0.9488222002983092,transformer,17.0
0.9598940014839172,sz,solar,0.65,data_corr,0.9870558977127076,transformer,14.08
0.9598940014839172,sz,solar,0.65,rmse,0.4136113516296158,transformer,14.08
0.9598940014839172,sz,solar,0.65,corr,0.9001860221738152,transformer,14.08
0.9598940014839172,sz,solar,0.65,rse,0.4820482007919001,transformer,14.08
0.9598940014839172,sz,solar,0.65,mae,0.2600571023676904,transformer,14.08
0.9598940014839172,sz,solar,0.65,nrmse,0.11175019512606912,transformer,14.08
0.9755663275718688,swing,solar,0.4,nrmse,0.09040629086910164,transformer,4.37
